0.000010559083446122386, 0.00021527509027211966
0.000013149240821951482, 0.0002322448479514707
0.00001646713596792786, 0.0002794811791670196
0.000020506546576219977, 0.00030205744947677925
0.000025680881145588756, 0.0003608477345886669
0.00003198043584239946, 0.00042488915629013656
0.00004004993082575763, 0.00047835213756795315
0.00005015556908143819, 0.0005614702671797034
0.00006296272655953458, 0.000651138604531142
0.00007513831948012557, 0.0007112626506161814
0.00008044993283622333, 0.0007447030613764614
0.00009513167488531753, 0.0008806474364035982
0.0001018893865762804, 0.0009041026546666919
0.0001206193521881549, 0.0010208575179804155
0.00015020744156466276, 0.0011959445689826561
0.00017893440976447225, 0.001316385248639162
0.00019676702505547097, 0.0014003305601953129
0.00023163139824453578, 0.0015677174532117318
0.0002868328917308089, 0.0017620713345715801
0.00035518979034008743, 0.0020876465316361607
0.0004373700713514219, 0.0023525948723630676
0.0005440451360096162, 0.0027192182667172245
0.0006520748235577049, 0.003049813723189671
0.0007561849838797246, 0.0033910965908176215
0.0008120296550966752, 0.003584101068472105
0.0009372743398270716, 0.0039048428788075085
0.0011639108513904774, 0.004505847965850634
0.0013098493474967732, 0.00488682839625622
