0.000011044875580868371, 0.00011264368469807829
0.000012460648874718473, 0.00012347482421219832
0.000013937635648822532, 0.00013803522079682676
0.000020382822055170154, 0.00017415536272673559
0.00003084092167139498, 0.00023004679032861982
0.00003691070338181054, 0.00026245707942956596
0.00004026543902207115, 0.0002791957112925341
0.00004916550111916373, 0.0003185807928273304
0.000056753751071144755, 0.00034733771835979664
0.00006603644463156783, 0.00039158467320578663
0.00007515561688316759, 0.00043008964731301226
0.00008644196271393962, 0.0004437315158776281
0.00009429895440636354, 0.0004771528008518451
0.00011032493191938698, 0.0005289604130600295
0.00012035274311180328, 0.000568993494451455
0.00014116282695535544, 0.0006398766503479463
0.0001544790688093829, 0.0006833608294892419
0.00018107315684994906, 0.0007446809871469913
0.0002134527484963275, 0.0008120230704051638
0.0002324148164072427, 0.000876896617167001
0.00027397993624504936, 0.0009918954998685977
0.00030172222773334134, 0.0010724584022983779
0.00034769716135208713, 0.0011614792220509009
0.00042540504926201673, 0.0013099649334791387
0.0004687739558031282, 0.0014064667542730996
0.0005412275604428785, 0.0015351521419469992
0.0006465193055157053, 0.0017309059573630235
0.0006947013953442678, 0.0018871409420065583
0.0008273280879370779, 0.0020402585814530178
0.0009044067944186282, 0.002201073861660324
0.001045172665608502, 0.002369721301747729
0.0012892992785084965, 0.002759749186143272
0.001499307249420936, 0.0030201543339012406
0.00162693788844617, 0.003198674314679071
0.0019039552702258778, 0.0035762374451194867
0.0020764392976313174, 0.0037980404857314363
0.0024354484154814242, 0.004172062052682098
0.0026652120814212917, 0.004535857294972572
0.003124036577107543, 0.0049405450544544125
0.003718734665810939, 0.0056348518380825215
0.004055621622487795, 0.005976473076814869
0.004780866070534223, 0.006565394979388317
0.005401588546555713, 0.00716089360929306
0.006032894055063638, 0.007682337103419083
0.007217486298541598, 0.008742803100185555
0.007921231426843329, 0.009267043947822216
0.009232451172663147, 0.010252914931017227
0.011052381701084607, 0.011498109382640578
0.011917722478613136, 0.012281389146326625
0.014453167621652777, 0.013837329341915812
0.018134911841826695, 0.015900954994955308
0.02172720668369633, 0.01762803255096935
0.02340934866697366, 0.018820931590777103
0.02743963480452635, 0.02098741125008695
0.031921645943635474, 0.023653973769140208
0.035219943061038046, 0.024786631804462736
