0.000010559083446122386, 0.00001680466071732334
0.000013832067275518804, 0.000013049017478134611
0.000017322257279161233, 0.000020403752033187894
0.000020096412892297188, 0.000031950565646334667
0.000023138494096969354, 0.00004287893063165474
0.000027157614484338905, 0.00004384140321445681
0.00003362434172765688, 0.00008172173012943595
0.00003850359022310071, 0.00010881544600421181
0.00004323108681073079, 0.0001925641274567293
0.00004767961601669695, 0.00023514947967451325
0.00005100913592708334, 0.00029200105857813286
0.000055188558936094274, 0.00033702603289597656
0.00005937548997512253, 0.00036273764780584295
0.0000638800664077527, 0.00041960191069078615
0.00006872638669539641, 0.00044779642656006275
0.00007394037755151602, 0.0004903258159371727
0.00008323892644211285, 0.0005740804676885912
0.00009104796670673831, 0.0006178886161058552
0.00010074954140418123, 0.0006816636741995346
0.00011423572840459289, 0.000762098096378329
0.00012904233391996525, 0.0008516797598573881
0.00014119495071513523, 0.0009154294499884212
0.0001519068361692893, 0.0009830788139157986
0.00016343138871530274, 0.0010235326532721531
0.00018254916697666628, 0.0011120414749463178
0.00020237972131611923, 0.0011916104593225072
0.00022394420050893908, 0.0012553855174161875
0.0002464164585216127, 0.001361512389148451
0.00026962283352637153, 0.0014040798304695307
0.0002950146787878353, 0.0014890117694105172
0.00034147579925127296, 0.001637617294594597
0.000377861597788387, 0.001743756850308184
0.0004088216097022508, 0.0018286634212865234
0.00043247717542769083, 0.0018923370075296167
0.0004758752122990027, 0.0019984638792618793
0.000509106100602592, 0.0020995421315049643
0.0005446575383042286, 0.002168226285293266
0.0005826915719149631, 0.002253107488308959
0.000623381563831548, 0.0023392301418043576
0.000655753122632093, 0.002418467368053667
0.0007134842479826362, 0.0024865688485460856
0.0007633076360018137, 0.002582041175966756
0.0008243020551951087, 0.0026563523945463442
0.0008935148638308325, 0.002777401041076098
0.0009776620069510064, 0.0028897418788893054
0.0010459332177894455, 0.0029895786806526845
0.001144434424354864, 0.0031168751172135777
0.0012405272586621377, 0.003186830317438006
0.0013396553638542726, 0.003282323784827548
0.0014332049680592814, 0.003413313234566005
0.0015332872437879086, 0.0034838595640738646
0.001640358374661648, 0.003568740767089558
0.0017648056790740298, 0.0036536346540865746
0.0018986942932725768, 0.0037273166914387618
0.002089223665985264, 0.003812882039600924
0.0022988721996892243, 0.0038660532893083042
0.0025438274817439653, 0.003929828347401984
0.00275225546067215, 0.003972370420760417
0.0034273874281388695, 0.003972865096032027
0.003857134918024931, 0.003910205438449809
0.004220382242853222, 0.0038256793869111696
0.00464388737698023, 0.0036699377980808218
0.004968175128748896, 0.0036067566337280397
0.005327080846684405, 0.0034612490989669054
0.0057765368622869255, 0.0032326634611504652
0.006115645574470079, 0.0030658170048562267
0.00647164717458345, 0.002858699948597355
0.006900241469474967, 0.0026627690813134037
0.007415387564804069, 0.002398518002228342
0.008022965812225828, 0.002081089870398287
0.008525476025273218, 0.0017889118238192227
0.009044185324033798, 0.0015225870578183505
0.009572782084625458, 0.0012792162674801722
0.010070457344687336, 0.0010803881117085225
0.010498015874578897, 0.0008969023812688192
0.011184743673562873, 0.0006204345768954884
0.011730577513407121, 0.0004138987071654618
0.012288797834908601, 0.00019118257241409423
0.01301922927714884, 6.72529778958722e-7
0.013711652728225955, -0.00020837951196917958
0.014930160409029353, -0.0005271627181270173
0.017029410647684783, -0.001004878814431516
0.018110428472749227, -0.001218017346900916
0.020159866984104408, -0.0015587671388522604
0.023334793778675714, -0.002080932825983371
0.024997358838736338, -0.0022938415716372788
0.026430702666518733, -0.002483114635709202
0.02967588203656269, -0.0029374377488897378
0.03143978096361172, -0.003170653688026697
0.033824989008801376, -0.0034922456038795867
0.0362829642893433, -0.0037251775124347714
0.03817339290849062, -0.00401270318152582
0.039818305417312475, -0.004176770479943033
